"UserID","Username","GlobalRank","PP","RME","RMERanking","Location"
9364810,"lucca12340",159975,3897.23,1537.00291194945,5077,"Brazil"
18783838,"RED40",15778,7777.43,1536.92722621974,5078,"Canada"
10745260,"jhleetgirl",591117,1545.63,1536.87247456916,5079,"Japan"
9887673,"normanzerga",95114,4829.65,1536.84755932046,5080,"Russian Federation"
7696452,"LnRyu",889563,963.804,1536.79974325948,5081,"Indonesia"
3206546,"EMdT",2299,11051.6,1536.75893403519,5082,"Hong Kong"
2232928,"spook",3895,10146.5,1536.66257256446,5083,"United Kingdom"
15603359,"red__pig",36087,6423.62,1536.63406555884,5084,"China"
17863674,"xSteel",15334,7829.46,1536.62032345333,5085,"Indonesia"
13575879,"Lycoris Recoil",42658,6149.61,1536.52725477537,5086,"United States"
7083079,"Somniloquy",9417,8624.02,1536.48700622644,5087,"China"
7883144,"karhqo",84828,5019.62,1536.48238099199,5088,"Switzerland"
7242804,"edam23",686,13269.1,1536.47798582345,5089,"Ukraine"
16380723,"Ivanix",25390,6996.39,1536.43643884106,5090,"Bulgaria"
4192805,"RedLight748",6605,9227.92,1536.41588528249,5091,"Peru"
12264218,"-XxbluezaperxX-",346627,2474.09,1536.41266810375,5092,"United Kingdom"
15275211,"Sonak",51016,5856.17,1536.33275736866,5093,"Peru"
14387476,"glittershitter",7385,9031.7,1536.33166892925,5094,"Germany"
14706521,"Ognjen3800",128454,4307.85,1536.1634555486,5095,"Serbia"
12575029,"xNikooo",77129,5179.29,1536.13612642164,5096,"Germany"
11843685,"hifu",3479,10321.8,1536.10741421276,5097,"Norway"
4990127,"Elzix",45048,6060.25,1536.00296725583,5098,"Germany"
10463581,"faisal_potato",18616,7504.17,1535.97604988186,5099,"Jordan"
14358605,"Zey",14158,7961.86,1535.88858529283,5100,"United States"
16598701,"rickylok927",131189,4270.77,1535.87939926828,5101,"Hong Kong"
9978880,"AgarSanik",3406,10354.7,1535.85294097558,5102,"France"
15069248,"FarmaGun[Don]",15497,7809.67,1535.84348315615,5103,"Russian Federation"
24046063,"genguri",64241,5477.68,1535.75339719667,5104,"Brazil"
26191375,"Louis2ez",610676,1493.97,1535.74137917998,5105,"Vietnam"
15814415,"tzar",48046,5957.06,1535.71778823292,5106,"United States"
11663882,"Jorikawa",306,14744.9,1535.68416145361,5107,"United States"
1558603,"MouseEasy",333,14604.2,1535.66714199153,5108,"Brazil"
12698869,"Renval",17170,7635.47,1535.60094865073,5109,"United States"
10286675,"Cami",13751,8014.65,1535.50197057906,5110,"Russian Federation"
25914726,"AleXDasteR",74611,5234.73,1535.48526042626,5111,"Russian Federation"
7216681,"ramtin",262,15047.2,1535.42836904614,5112,"United States"
13345398,"Ying_",21112,7297.66,1535.36161932258,5113,"Hong Kong"
2086138,"_AfterWind",3201,10464.2,1535.33243241612,5114,"Romania"
8214806,"Noercy",30451,6701.33,1535.32029874992,5115,"Sweden"
11466354,"DMuTPo",7407,9026.13,1535.20336278475,5116,"Ukraine"
16852359,"Wite",11349,8330.01,1535.1742525537,5117,"Germany"
8882362,"Shiriai_l",4720,9808.07,1535.15357951898,5118,"South Korea"
13876510,"NirtroR",10071,8524.53,1535.14363785854,5119,"Japan"
17117482,"Ither",1299,12119.8,1535.14096280518,5120,"Colombia"
16908486,"[Axel]",2235,11104.6,1535.12129806162,5121,"Sweden"
24534724,"cryogon",55452,5717.75,1535.08588046873,5122,"India"
14141887,"haze on osu",5526,9545.07,1535.06761773311,5123,"Poland"
12171019,"Sharikobe",131968,4259.99,1535.05666293928,5124,"India"
14339686,"WhiteCat 2",22606,7187.27,1535.04877418538,5125,"United Kingdom"
8648178,"Raburauza",3835,10169.7,1535.01793148555,5126,"Philippines"
1981187,"Santeri",2604,10813,1534.9924302302,5127,"Finland"
14977845,"moppen",350172,2456.28,1534.89355440817,5128,"Norway"
5603995,"-frederica",6136,9362.66,1534.8377387063,5129,"Japan"
12552777,"mahiru",5069,9687.63,1534.83255200959,5130,"Germany"
6577301,"wessel_osu1",8923,8707.25,1534.8161410325,5131,"Netherlands"
22203795,"-Kanon",66350,5425.56,1534.81185486176,5132,"Peru"
22600547,"gpvk",36052,6424.51,1534.80774023301,5133,"Netherlands"
13175389,"Ascrute",50372,5876.41,1534.77636242371,5134,"Canada"
12136108,"Zed0x",90062,4920.93,1534.72760582688,5135,"New Zealand"
8010030,"Cerile",25751,6972.74,1534.67066429348,5136,"Chile"
13644689,"kouzyah",16371,7714.04,1534.6512302785,5137,"Russian Federation"
19134892,"Dasunen",65089,5456.24,1534.6320568318,5138,"Mexico"
13273886,"Quag Swag",16706,7681.94,1534.58973158416,5139,"Canada"
16129459,"Squid Game",2021,11282.4,1534.49604498884,5140,"France"
14569713,"KBGT_THZE_",3515,10306.1,1534.41746928379,5141,"Taiwan"
18065598,"azu_",50836,5861.69,1534.3499636938,5142,"Canada"
7933825,"ronaldonater",14841,7884.14,1534.2862975351,5143,"Montenegro"
12877519,"DucksFTW",14397,7934.17,1534.25112103197,5144,"Sweden"
10508061,"Slugler",181121,3664.83,1534.20083021405,5145,"Poland"
6251591,"KotobukiTsumugi",1534,11771.9,1534.19256378368,5146,"United States"
20269653,"Heil__",17121,7640.52,1534.19202375354,5147,"Japan"
13254293,"M1ko",101459,4720.75,1534.18390993758,5148,"Finland"
10225377,"The Origin",106168,4643.83,1534.17255662072,5149,"China"
14538909,"Cliffe",6241,9334.6,1534.03325948012,5150,"Indonesia"
14658906,"dax420",2144,11185.6,1533.98724448973,5151,"Bosnia and Herzegovina"
17184138,"Yasdaskafraz",46731,6001.27,1533.97933565534,5152,"Brazil"
519406,"Madcore",15542,7804.79,1533.95563935688,5153,"Russian Federation"
26749718,"Vikenti",210163,3390.27,1533.91757526695,5154,"Estonia"
8306118,"AceIn",801999,1095.87,1533.90945742186,5155,"Taiwan"
11096020,"Bad tech player",71262,5309.35,1533.88361823777,5156,"United States"
9295509,"JesSMBN",44315,6086.94,1533.86709526138,5157,"Russian Federation"
14749149,"Aeflar",14154,7962.44,1533.86103259945,5158,"Australia"
13956307,"Rocket Sheep",15455,7814.93,1533.7839105345,5159,"Brazil"
14490563,"ManicMacho",1679,11605.1,1533.74851082251,5160,"Singapore"
11347579,"33ap",117651,4465.31,1533.67038097567,5161,"Russian Federation"
16158336,"whl",18758,7489.8,1533.62343439956,5162,"Australia"
19635658,"Henrl",104360,4672.54,1533.60117595636,5163,"Brazil"
15206560,"viiolet_wasp",8407,8807.5,1533.58281442447,5164,"Germany"
4029900,"Ariisu",19920,7391.96,1533.55880885662,5165,"Brazil"
4977853,"Dreaxkom",132966,4245.7,1533.52181883246,5166,"United Kingdom"
11097822,"edikkiler212",14240,7951.6,1533.50812049419,5167,"Russian Federation"
19453671,"Noobicep192",22308,7206.77,1533.47868123232,5168,"Netherlands"
18733683,"Mr C B",4940,9730.57,1533.47270396457,5169,"Taiwan"
15582703,"Cirbyy",480967,1893.25,1533.38514051968,5170,"United States"
20231526,"Markyl",13200,8081.31,1533.33630227353,5171,"Russian Federation"
12272964,"THORWAVE",2050,11255.6,1533.26526625039,5172,"United States"
9660655,"Haita",4351,9957.41,1533.13712913512,5173,"New Zealand"
14832855,"mhh",3202,10464,1533.03795731372,5174,"Italy"
11401778,"Samhain",6384,9293.63,1532.99235129906,5175,"Brazil"
16162679,"Hermanius",185576,3620.15,1532.93367357157,5176,"Germany"
4566107,"zaverk",4891,9752.73,1532.89851811856,5177,"Belarus"
11026599,"ffroof",37603,6353.34,1532.89473271607,5178,"Russian Federation"
7221436,"MyAngelHakurei",50937,5858.12,1532.87695857474,5179,"Germany"
12913767,"__chokemaster__",1878,11416.5,1532.81204497539,5180,"Hong Kong"
14025837,"Zormuche",23223,7143.69,1532.73957741272,5181,"France"
13720351,"Mecha",8562,8775.17,1532.72899475315,5182,"United States"
7306522,"PatouZ",412796,2163.53,1532.72396249068,5183,"France"
7839596,"Xydiap",2872,10651.5,1532.71492866459,5184,"Russian Federation"
11187258,"TheDurpyOwl",14031,7983.61,1532.59039408512,5185,"Netherlands"
29044712,"Zemrox",49140,5918.55,1532.57337774049,5186,"Germany"
12591779,"Aviana Phoenix",14978,7866.69,1532.54972285765,5187,"Nepal"
4251077,"mug1",935791,903.026,1532.5413068572,5188,"Japan"
4137401,"Neet Sama",5195,9647.01,1532.52960233092,5189,"China"
8354847,"Aullik",50746,5864.19,1532.48407246299,5190,"Russian Federation"
17370899,"Rio Tsukatsuki",9778,8563.14,1532.46080438943,5191,"Argentina"
3972977,"- Monologue -",34365,6501.79,1532.45345624053,5192,"Japan"
15600607,"ashdudty",76403,5195.13,1532.44098089306,5193,"Singapore"
15056040,"dimavh",10304,8488.25,1532.43419862232,5194,"Ukraine"
13864821,"a_huang1",90547,4912.32,1532.42820821512,5195,"China"
11078815,"CRIMEA",795,13021.7,1532.42587014135,5196,"Ukraine"
11621976,"Racers03",8289,8830.7,1532.32475850605,5197,"Malaysia"
4023183,"Benita",163357,3857.74,1532.24820210987,5198,"Norway"
4734497,"feifeiis",8602,8768,1532.21696613784,5199,"China"
14421510,"EnzoSuperCraftZ",38552,6313.75,1532.21481007227,5200,"Brazil"
16859546,"e wong",357669,2418.52,1532.12794099195,5201,"Australia"
4114084,"Morosis",363590,2389.1,1532.10437648492,5202,"Thailand"
18989091,"VST Doublemint",96223,4809.52,1532.08428407639,5203,"Japan"
17697268,"yukisenofu",29639,6742.28,1532.07118782839,5204,"Russian Federation"
11213394,"Tonylowkey",22076,7222.72,1531.99148332092,5205,"United States"
15435703,"pengwin",1780,11509.9,1531.98690985841,5206,"Canada"
14364703,"samuuurott",4872,9758.6,1531.98110837882,5207,"United States"
13843591,"Youbility",101890,4712.96,1531.94274706459,5208,"China"
21635507,"LilRat_",94257,4844.89,1531.91807916537,5209,"Canada"
12440613,"fearandlost",9702,8575.27,1531.90946916917,5210,"Ukraine"
9140302,"uchuuj1n",94955,4832.24,1531.81401520177,5211,"Singapore"
21737998,"itonic180",28849,6788.91,1531.77950111199,5212,"United States"
7334711,"AngelXC",17938,7560.35,1531.7660369459,5213,"Spain"
4533168,"StripedGoose",3923,10134.7,1531.72120594068,5214,"Russian Federation"
11467559,"Robert6400",291511,2783.68,1531.71656699455,5215,"Canada"
17440262,"Blyans18",509564,1793.8,1531.65660317545,5216,"Ecuador"
10472784,"Prime",2162,11166.9,1531.628221498,5217,"United States"
15311532,"Axery",63843,5487.3,1531.61094675416,5218,"Russian Federation"
12203613,"Chrisuly",444817,2031.17,1531.58537708725,5219,"Philippines"
14823753,"spino1456",27314,6877.89,1531.56587772755,5220,"South Africa"
17802532,"_Enryu",168776,3796.87,1531.55881349296,5221,"Philippines"
21652829,"- Camiel -",91120,4901.24,1531.47811697238,5222,"Colombia"
25454161,"Sylvester1",12614,8157.69,1531.41727466554,5223,"China"
10504284,"Wolfey-",1872,11420.6,1531.4123493455,5224,"Finland"
7935685,"Cold Green Eyes",20149,7374.31,1531.40330184173,5225,"Philippines"
13671801,"TheOtherBubble",15721,7785.23,1531.35045395236,5226,"United States"
1782434,"nard",17809,7573.1,1531.34906372872,5227,"United States"
12127031,"Everent",5217,9640.59,1531.34556469522,5228,"United States"
15131677,"Ghetto_Rotta345",54865,5735.77,1531.27043131714,5229,"Norway"
26776016,"lol-ok",17375,7616.99,1531.24043927688,5230,"Norway"
10458474,"TuRou",7945,8905.97,1531.19895225634,5231,"China"
23287903,"Wosnoble LXVII",16927,7660.46,1531.14770189644,5232,"United States"
21285251,"awhi",3728,10211.9,1531.11338552352,5233,"Austria"
9060271,"peprobertil",157911,3922.09,1530.9776153992,5234,"Sweden"
16496103,"arwab",513940,1779.21,1530.96321788961,5235,"United Kingdom"
27257033,"pulsesam",1308974,559.79,1530.92389598004,5236,"Egypt"
26677842,"iiiiiy",3428336,38.561,1530.90365651406,5237,"China"
10847395,"UUUUUUUUUUUUU",151748,3999.4,1530.80552542426,5238,"United States"
4787150,"Vaxei",46,18588.6,1530.78586438657,5239,"United States"
15789449,"Yoanie",47159,5986.89,1530.78540198812,5240,"United States"
12430557,"knwnasdestroyer",10399,8473.79,1530.75645331222,5241,"Russian Federation"
20213401,"Tairits7",2986029,70.2885,1530.74088371937,5242,"China"
14455260,"Winterfps",29993,6724.08,1530.73800026324,5243,"United States"
4527845,"ChriZZZy",196418,3516.86,1530.68021260306,5244,"Denmark"
10525121,"Whenimazombie",10523,8455.66,1530.63639905613,5245,"United States"
11394074,"mafias",1590,11710.9,1530.60592986893,5246,"Poland"
7407702,"Cawl",131238,4270.15,1530.60324989141,5247,"Malaysia"
16946696,"shiawaseeeeee",208222,3406.99,1530.59916174022,5248,"Kazakhstan"
155707,"aabc271",268086,2937.12,1530.58997974501,5249,"Hong Kong"
8629193,"Mazep",27382,6873.56,1530.56560484468,5250,"Poland"
15312729,"Podsel",75615,5211.72,1530.49970248375,5251,"France"
12207972,"Benisuzume",17557,7598.36,1530.48051366055,5252,"Argentina"
18939127,"SputniX",248014,3080.67,1530.46600251605,5253,"Czechia"
12345641,"Kuzuha",2807,10695.5,1530.428538294,5254,"France"
13906869,"Malky",9052,8686.1,1530.3256846324,5255,"Australia"
7188399,"AhChungus",130459,4281.04,1530.29936613372,5256,"Singapore"
6056288,"[MY]error_exe",26655,6917.81,1530.28177655996,5257,"Malaysia"
11113067,"Tofy",1232,12221.7,1530.28151388479,5258,"Argentina"
15928955,"JPR",48418,5943.28,1530.22889399061,5259,"United States"
14356517,"Mashyuf",210257,3389.44,1530.22740159627,5260,"Taiwan"
9261099,"Eggnog",16627,7689.35,1530.20562880087,5261,"Canada"
14134289,"shokoha",47034,5989.88,1530.19119367797,5262,"Thailand"
1022237,"QlNo",169721,3785.97,1530.16429580594,5263,"South Korea"
16696389,"spizman",2254497,180.577,1530.1241096948,5264,"South Korea"
4039773,"Nijihara",2834,10678.9,1530.1096645872,5265,"Japan"
10938118,"daruxo",14338,7940.25,1530.0725682992,5266,"United States"
21893727,"maidkedi",11984,8240.21,1530.04641549639,5267,"Türkiye"
9412127,"moar",3520,10303.6,1530,5268,"Indonesia"
25568885,"Liko Meru",3945419,19.0343,1530,5269,"Brazil"
17759100,"CoquitaConHielo",695190,1298.21,1530,5270,"Peru"
11549333,"Schifterr",23454,7126.79,1530,5271,"Canada"
14185104,"RCK2323",159273,3905.39,1530,5272,"Germany"
19478512,"kaleidoscope",236669,3168.18,1530,5273,"United States"
22749516,"infinitedrive",311596,2663.24,1530,5274,"Singapore"
18343607,"Freezay8",5527,9543.78,1529.99940938466,5275,"Brazil"
11370425,"kuryyyyy",8171,8859.56,1529.99035401481,5276,"United Kingdom"
2379533,"ginrou0803",12218,8207.8,1529.98366713683,5277,"Japan"
28107483,"Urtopia",1443785,475.555,1529.98016663172,5278,"Canada"
12322154,"mustukiller",64107,5481.01,1529.96099205238,5279,"Belarus"
3636065,"Mathia",9446,8619,1529.95367417424,5280,"Italy"
21031454,"Akiha Tohno",85208,5011.88,1529.93728656937,5281,"Brazil"
19401891,"b_uzter",602567,1515.19,1529.93504033052,5282,"Thailand"
7843369,"Vespanuche",16629,7690.15,1529.90573134225,5283,"United States"
28405685,"BeanChillin",1676734,361.399,1529.89237889302,5284,"Canada"
19719997,"Tacos1259",456799,1983.89,1529.88005022321,5285,"Canada"
7261359,"HatsuKeiae",24044,7084.76,1529.83448080112,5286,"Lithuania"
15110996,"Lour",112754,4539.73,1529.80443344,5287,"Portugal"
32462042,"chen_chenqi_",795998,1106.04,1529.78447771756,5288,"China"
9803745,"rumii",2008,11286.7,1529.78366549797,5289,"New Zealand"
7127366,"Shaun",4052,10077.9,1529.75114568614,5290,"United States"
10617430,"-AigisMyLove-",147038,4057.79,1529.74098538906,5291,"Mexico"
29396439,"Ilusual",368278,2367.12,1529.7169431848,5292,"United States"
10979350,"SurfandTurf",69152,5357.43,1529.68098989808,5293,"United States"
18350057,"lehuangg",896274,954.569,1529.63976673853,5294,"Argentina"
26777184,"Alexeytufar",545978,1675.53,1529.61992409167,5295,"Russian Federation"
12110760,"cheese ball",2742,10728.5,1529.61227591898,5296,"Thailand"
2103927,"topecnz",198869,3494.03,1529.57631002637,5297,"Philippines"
16832906,"sp1ral",9538,8602.65,1529.5694799471,5298,"United States"
28643013,"DORWMON",212875,3366.89,1529.56106535024,5299,"United States"
10785605,"Tenta",5656,9502.61,1529.55108990333,5300,"Poland"
32059299,"LTAJJ",225672,3257.91,1529.52000081414,5301,"Hong Kong"
27960401,"gudgumi",119975,4431.41,1529.49024444629,5302,"Taiwan"
6787641,"JESSMI2",15080,7857.12,1529.44907646197,5303,"Taiwan"
21854062,"flamer6249",49727,5898.79,1529.39802156718,5304,"Switzerland"
11092735,"q3vron",56199,5696.35,1529.37431124668,5305,"Russian Federation"
1100246,"DefiantJ",54525,5745.37,1529.35284277231,5306,"Japan"
7342312,"jpg",13094,8093.75,1529.31710418641,5307,"United States"
11185888,"Jaystarter",16694,7682.47,1529.3022823688,5308,"United States"
15216030,"G2t",1195487,644.25,1529.27182162352,5309,"Japan"
7855652,"hdl",5228,9638.92,1529.26975792511,5310,"Germany"
20376082,"Vunistic",261294,2985.33,1529.23903624784,5311,"Canada"
11032889,"tsMassaharu",10102,8520.99,1529.22043278668,5312,"Brazil"
12630754,"PL4Y3R-",10257,8496.32,1529.16797259879,5313,"Poland"
8728357,"Matiko",3244,10442.1,1529.16212277411,5314,"Chile"
18746890,"Witpin",103892,4680,1529.15546838,5315,"Vietnam"
26634482,"lisachandra",1322023,550.85,1529.13833232627,5316,"Indonesia"
8831121,"JeeeeeeeeeeeeeJ",28643,6800.55,1529.11754263248,5317,"France"
7615185,"hot much sushi",16197,7734.49,1529.09473139551,5318,"Canada"
10466844,"Kristine",6203,9345.57,1529.05732546159,5319,"United States"
1928230,"uzzi",14044,7979.46,1529.00406542559,5320,"Canada"
23748512,"pr3ttyd3m0ng1rl",24449,7059.96,1529.00185799598,5321,"Poland"
9293124,"Rondro",8107,8870.74,1528.99235129906,5322,"Uruguay"
14539168,"AlecSuna",61332,5553.2,1528.96672217657,5323,"Australia"
14566000,"epic man 2",382460,2300.76,1528.94508527764,5324,"United Kingdom"
14319549,"NukerPro",36095,6422.63,1528.86360781583,5325,"Russian Federation"
8940544,"Writhing",65407,5447.72,1528.85998978055,5326,"United States"
12352926,"Etudeee",4502,9891.2,1528.85738184902,5327,"Israel"
12189969,"SongCompilation",30362,6706.17,1528.83674943592,5328,"Finland"
15472650,"Umer111",44542,6079.41,1528.75738818245,5329,"Bosnia and Herzegovina"
8605890,"Piti",3543,10293.9,1528.74278170804,5330,"Venezuela"
8726490,"souljaboytellem",6085,9376.43,1528.73222654131,5331,"Ireland"
13079214,"EHEPGODAP",209577,3395.3,1528.72884977207,5332,"Ukraine"
14135953,"CatPlayer",6309,9312.58,1528.68848011668,5333,"Ukraine"
16665542,"smoczyy",27115,6887.43,1528.66565800981,5334,"Poland"
6215046,"CardiuM",25325,7001.29,1528.652512852,5335,"Finland"
21692963,"Xandar",3595,10270,1528.5644855865,5336,"Portugal"
9041858,"P3nt4g0n",8081,8877.58,1528.55136680275,5337,"Kazakhstan"
19963096,"karagianniss",393499,2250,1528.52586522261,5338,"Greece"
4295736,"Nunti",1179,12294.3,1528.48148980253,5339,"Finland"
869471,"DPJ9fuegos",1022259,804.319,1528.46204313459,5340,"Spain"
10963480,"N I K I T A",1208,12258.1,1528.45845301013,5341,"Russian Federation"
6535559,"Ink_Sakura",103420,4687.84,1528.42485444689,5342,"China"
9527862,"Nibl",36710,6394.43,1528.41125373124,5343,"Netherlands"
16724650,"Master193",700648,1286.76,1528.39999031915,5344,"Singapore"
3494615,"PieFlavours",4054,10077.5,1528.36085580366,5345,"Australia"
25863887,"Nixon Return",138608,4169.92,1528.28972702675,5346,"Colombia"
22076760,"Ashdestroyer",267489,2941.22,1528.25128755378,5347,"South Africa"
1553071,"BeMoNcHiK",164124,3848.62,1528.23817590154,5348,"Russian Federation"
16383529,"eringiRa",8502,8786.96,1528.22474313686,5349,"Japan"
13575608,"herestotheroc",21641,7255.99,1528.2170590884,5350,"United States"
18346655,"I luv loleez",488035,1868.09,1528.19363968772,5351,"Singapore"
18651562,"topHelloisWaifu",14876,7877.8,1528.18509352156,5352,"Indonesia"
10281124,"slidermiss",37319,6366.72,1528.15550399114,5353,"Germany"
10635981,"- Nebby -",40647,6227.48,1528.13770302433,5354,"Vietnam"
1431354,"SmoreJoy",8307,8826.69,1528.12018521591,5355,"United States"
32998874,"RTX 3090",48292,5948.94,1528.07423423432,5356,"Brazil"
14733798,"Zeaqk",126,16412,1528.07290908365,5357,"France"
19125325,"Elefanta",38454,6317.06,1528.06534818449,5358,"Germany"
7782625,"Digitalyzed",21614,7257.9,1528.04058428276,5359,"Uruguay"
4593498,"Anton Horvath",17640,7589.99,1528.02665801164,5360,"Austria"
15526534,"speedkittymeowm",1572,11727.3,1527.96772515363,5361,"United States"
17725629,"kohlrubenwinter",1336,12056.3,1527.94559011787,5362,"Russian Federation"
13836587,"Medoo_",6429,9279.86,1527.8272175589,5363,"Egypt"
30347181,"FoxyHuexy",168275,3802.99,1527.81939621076,5364,"Russian Federation"
10520757,"peepee",1437,11897.7,1527.79952137422,5365,"United States"
